,num-cells,cluster-size,max-divisions,num-matrix-diff,cycles-diff-matrix,num-diff-ind,cycles-diff-ind,undiff-num-inhibition,Num Cysts,Num Differentiated,Num Pluripotent,Num Differentiated Cysts,Num Pluripotent Cysts,Num Asymmetric Cysts
275,27.0,2.0,1.0,3.0,8.0,2.0,4.0,3.0,,18.0,62.0,,,
276,27.0,2.0,1.0,3.0,8.0,3.0,4.0,3.0,,18.0,62.0,,,
277,27.0,2.0,1.0,3.0,8.0,2.0,6.0,3.0,,18.0,62.0,,,
278,27.0,2.0,1.0,3.0,8.0,2.0,4.0,4.0,,18.0,62.0,,,
279,27.0,2.0,1.0,1.0,8.0,3.0,6.0,4.0,3,80.0,0.0,3,0,0
280,69.0,2.0,1.0,1.0,8.0,3.0,6.0,4.0,5,128.0,0.0,5,0,0
281,69.0,2.0,1.0,1.0,8.0,3.0,6.0,4.0,5,128.0,0.0,5,0,0
282,69.0,2.0,1.0,3.0,8.0,3.0,6.0,4.0,1,32.0,96.0,0,0,0
283,69.0,2.0,1.0,1.0,8.0,3.0,6.0,4.0,5,128.0,0.0,5,0,0
284,69.0,2.0,1.0,1.0,8.0,2.0,6.0,4.0,5,128.0,0.0,5,0,0
285,69.0,2.0,1.0,1.0,8.0,3.0,4.0,4.0,5,128.0,0.0,5,0,0
286,69.0,2.0,1.0,1.0,8.0,3.0,6.0,3.0,5,125.0,3.0,4,0,0
287,69.0,2.0,1.0,1.0,8.0,3.0,6.0,4.0,5,128.0,0.0,5,0,0
288,21.0,1.0,2.0,1.0,2.0,1.0,6.0,2.0,8,75.0,0.0,8,0,0
289,97.0,1.0,2.0,1.0,2.0,1.0,6.0,2.0,25,373.0,0.0,25,0,0
290,21.0,1.0,2.0,1.0,2.0,1.0,6.0,2.0,8,75.0,0.0,8,0,0
291,21.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,3,35.0,0.0,3,0,0
292,21.0,1.0,2.0,2.0,2.0,1.0,6.0,2.0,8,75.0,0.0,8,0,0
293,21.0,1.0,2.0,1.0,6.0,1.0,6.0,2.0,8,75.0,0.0,8,0,0
294,21.0,1.0,2.0,1.0,2.0,5.0,6.0,2.0,8,75.0,0.0,8,0,0
295,21.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,8,75.0,0.0,8,0,0
296,21.0,1.0,2.0,1.0,2.0,1.0,6.0,3.0,8,75.0,0.0,8,0,0
297,21.0,1.0,1.0,2.0,6.0,5.0,5.0,3.0,3,35.0,0.0,3,0,0
298,97.0,1.0,1.0,2.0,6.0,5.0,5.0,3.0,16,183.0,2.0,14,0,0
299,97.0,1.0,2.0,2.0,6.0,5.0,5.0,3.0,25,337.0,36.0,13,0,0
300,97.0,1.0,1.0,1.0,6.0,5.0,5.0,3.0,16,183.0,2.0,14,0,0
301,97.0,1.0,1.0,2.0,2.0,5.0,5.0,3.0,16,183.0,2.0,14,0,0
302,97.0,1.0,1.0,2.0,6.0,1.0,5.0,3.0,16,185.0,0.0,16,0,0
303,97.0,1.0,1.0,2.0,6.0,5.0,6.0,3.0,16,183.0,2.0,14,0,0
304,97.0,1.0,1.0,2.0,6.0,5.0,5.0,2.0,16,183.0,2.0,14,0,0
305,97.0,1.0,1.0,2.0,6.0,5.0,5.0,3.0,16,183.0,2.0,14,0,0
306,66.0,2.0,1.0,4.0,6.0,4.0,1.0,5.0,4,1.0,127.0,0,4,0
307,52.0,2.0,1.0,4.0,6.0,4.0,1.0,5.0,4,1.0,127.0,0,4,0
308,66.0,2.0,1.0,4.0,6.0,4.0,1.0,5.0,4,1.0,127.0,0,4,0
309,66.0,2.0,2.0,4.0,6.0,4.0,1.0,5.0,3,1.0,213.0,0,3,0
310,66.0,2.0,1.0,4.0,6.0,4.0,1.0,5.0,4,1.0,127.0,0,4,0
311,66.0,2.0,1.0,4.0,1.0,4.0,1.0,5.0,5,47.0,81.0,0,0,0
312,66.0,2.0,1.0,4.0,6.0,2.0,1.0,5.0,4,1.0,127.0,0,4,0
313,66.0,2.0,1.0,4.0,6.0,4.0,10.0,5.0,4,1.0,127.0,0,4,0
314,66.0,2.0,1.0,4.0,6.0,4.0,1.0,5.0,4,1.0,127.0,0,4,0
315,66.0,2.0,2.0,4.0,1.0,2.0,10.0,5.0,3,162.0,52.0,0,0,2
316,52.0,2.0,2.0,4.0,1.0,2.0,10.0,5.0,3,162.0,52.0,0,0,2
317,52.0,2.0,1.0,4.0,1.0,2.0,10.0,5.0,5,76.0,52.0,0,0,1
318,52.0,2.0,2.0,4.0,1.0,2.0,10.0,5.0,3,162.0,52.0,0,0,2
319,52.0,2.0,2.0,4.0,6.0,2.0,10.0,5.0,3,1.0,213.0,0,3,0
320,52.0,2.0,2.0,4.0,1.0,4.0,10.0,5.0,3,99.0,115.0,0,0,0
321,52.0,2.0,2.0,4.0,1.0,2.0,1.0,5.0,3,200.0,14.0,0,0,3
322,52.0,2.0,2.0,4.0,1.0,2.0,10.0,5.0,3,162.0,52.0,0,0,2
323,52.0,2.0,2.0,4.0,1.0,2.0,10.0,5.0,3,162.0,52.0,0,0,2
324,89.0,1.0,2.0,2.0,8.0,5.0,8.0,6.0,23,296.0,29.0,13,0,0
325,30.0,1.0,2.0,2.0,8.0,5.0,8.0,6.0,10,98.0,1.0,9,0,0
326,89.0,2.0,2.0,2.0,8.0,5.0,8.0,6.0,2,201.0,129.0,0,0,0
327,89.0,1.0,2.0,2.0,8.0,5.0,8.0,6.0,23,296.0,29.0,13,0,0
328,89.0,1.0,2.0,6.0,8.0,5.0,8.0,6.0,23,0.0,325.0,0,23,0
329,89.0,1.0,2.0,2.0,8.0,5.0,8.0,6.0,23,296.0,29.0,13,0,0
330,89.0,1.0,2.0,2.0,8.0,4.0,8.0,6.0,23,299.0,26.0,15,0,0
331,89.0,1.0,2.0,2.0,8.0,5.0,8.0,6.0,23,296.0,29.0,13,0,0
332,89.0,1.0,2.0,2.0,8.0,5.0,8.0,1.0,23,295.0,30.0,12,0,0
333,89.0,2.0,2.0,6.0,8.0,4.0,8.0,1.0,2,0.0,330.0,0,2,0
334,30.0,1.0,2.0,6.0,8.0,4.0,8.0,1.0,10,0.0,99.0,0,10,0
335,30.0,2.0,2.0,6.0,8.0,4.0,8.0,1.0,3,0.0,128.0,0,3,0
336,30.0,2.0,2.0,2.0,8.0,4.0,8.0,1.0,3,89.0,39.0,0,0,0
337,30.0,2.0,2.0,6.0,8.0,4.0,8.0,1.0,3,0.0,128.0,0,3,0
338,30.0,2.0,2.0,6.0,8.0,5.0,8.0,1.0,3,0.0,128.0,0,3,0
339,30.0,2.0,2.0,6.0,8.0,4.0,8.0,1.0,3,0.0,128.0,0,3,0
340,30.0,2.0,2.0,6.0,8.0,4.0,8.0,6.0,3,0.0,128.0,0,3,0
341,30.0,2.0,2.0,6.0,8.0,4.0,8.0,1.0,3,0.0,128.0,0,3,0
342,44.0,2.0,1.0,5.0,4.0,3.0,3.0,3.0,3,0.0,80.0,0,3,0
343,75.0,2.0,1.0,5.0,4.0,3.0,3.0,3.0,5,0.0,128.0,0,5,0
344,44.0,2.0,1.0,5.0,4.0,3.0,3.0,3.0,3,0.0,80.0,0,3,0
345,44.0,2.0,1.0,5.0,4.0,3.0,3.0,3.0,3,0.0,80.0,0,3,0
346,44.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,3,24.0,56.0,0,0,0
347,44.0,2.0,1.0,5.0,3.0,3.0,3.0,3.0,3,0.0,80.0,0,3,0
348,44.0,2.0,1.0,5.0,4.0,1.0,3.0,3.0,3,0.0,80.0,0,3,0
349,44.0,2.0,1.0,5.0,4.0,3.0,3.0,3.0,3,0.0,80.0,0,3,0
350,44.0,2.0,1.0,5.0,4.0,3.0,3.0,4.0,3,0.0,80.0,0,3,0
351,44.0,2.0,1.0,3.0,3.0,1.0,3.0,4.0,3,80.0,0.0,3,0,0
352,75.0,2.0,1.0,3.0,3.0,1.0,3.0,4.0,5,128.0,0.0,5,0,0
353,75.0,2.0,1.0,3.0,3.0,1.0,3.0,4.0,5,128.0,0.0,5,0,0
354,75.0,2.0,1.0,5.0,3.0,1.0,3.0,4.0,5,0.0,128.0,0,5,0
355,75.0,2.0,1.0,3.0,4.0,1.0,3.0,4.0,5,128.0,0.0,5,0,0
356,75.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,5,59.0,69.0,0,0,0
357,75.0,2.0,1.0,3.0,3.0,1.0,3.0,4.0,5,128.0,0.0,5,0,0
358,75.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,5,103.0,25.0,1,0,0
359,75.0,2.0,1.0,3.0,3.0,1.0,3.0,4.0,5,128.0,0.0,5,0,0
